
3301;0                                                                                                                                                                                                  
3148;78                                                                                                                                                                                                 
3145;0                                                                                                                                                                                                  
3144;0                                                                                                                                                                                                  
3139;16                                                                                                                                                                                                 
3330;165                                                                                                                                                                                                
3317;0                                                                                                                                                                                                  
3315;0                                                                                                                                                                                                  
3152;0                                                                                                                                                                                                  
3169;26                                                                                                                                                                                                 
3432;0                                                                                                                                                                                                  
3455;27                                                                                                                                                                                                 
3157;6                                                                                                                                                                                                  
3454;39                                                                                                                                                                                                 
3372;11                                                                                                                                                                                                 
3411;2                                                                                                                                                                                                  
3350;0                                                                                                                                                                                                  
3306;13                                                                                                                                                                                                 
3401;0                                                                                                                                                                                                  
3253;22                                                                                                                                                                                                 
2992;4                                                                                                                                                                                                  
3262;14                                                                                                                                                                                                 
3279;20                                                                                                                                                                                                 
3007;62                                                                                                                                                                                                 
3525;80                                                                                                                                                                                                 
3513;0                                                                                                                                                                                                  
3514;0                                                                                                                                                                                                  
3418;0                                                                                                                                                                                                  
3448;0                                                                                                                                                                                                  
3474;0                                                                                                                                                                                                  
3527;7                                                                                                                                                                                                  
3741;202                                                                                                                                                                                                
3735;56                                                                                                                                                                                                 
3739;179                                                                                                                                                                                                
3772;57                                                                                                                                                                                                 
3561;0                                                                                                                                                                                                  
3851;0                                                                                                                                                                                                  
3676;1                                                                                                                                                                                                  
3586;597                                                                                                                                                                                                
3518;8                                                                                                                                                                                                  
3583;75                                                                                                                                                                                                 
3641;0                                                                                                                                                                                                  
3573;0                                                                                                                                                                                                  
3749;0                                                                                                                                                                                                  
3705;0                                                                                                                                                                                                  
3751;4                                                                                                                                                                                                  
3713;42                                                                                                                                                                                                 
3465;1                                                                                                                                                                                                  
3597;0                                                                                                                                                                                                  
3622;0                                                                                                                                                                                                  
2665;1020                                                                                                                                                                                               
3773;0                                                                                                                                                                                                  
3841;0                                                                                                                                                                                                  
3660;461                                                                                                                                                                                                
3822;368                                                                                                                                                                                                
3809;0                                                                                                                                                                                                  
3878;0                                                                                                                                                                                                  
3829;0                                                                                                                                                                                                  
3282;1                                                                                                                                                                                                  
3601;18                                                                                                                                                                                                 
3505;302                                                                                                                                                                                                
3574;0                                                                                                                                                                                                  
3694;0                                                                                                                                                                                                  
3778;15                                                                                                                                                                                                 
3572;0                                                                                                                                                                                                  
3777;11                                                                                                                                                                                                 
3908;0                                                                                                                                                                                                  
3883;27                                                                                                                                                                                                 
4052;0                                                                                                                                                                                                  
3873;145                                                                                                                                                                                                
3979;37                                                                                                                                                                                                 
3964;10                                                                                                                                                                                                 
3970;0                                                                                                                                                                                                  
3816;43                                                                                                                                                                                                 
4072;779                                                                                                                                                                                                
3945;0                                                                                                                                                                                                  
3973;19                                                                                                                                                                                                 
3887;10                                                                                                                                                                                                 
3884;0                                                                                                                                                                                                  
4075;0                                                                                                                                                                                                  
3981;33                                                                                                                                                                                                 
4055;0                                                                                                                                                                                                  
3990;6                                                                                                                                                                                                  
3892;4                                                                                                                                                                                                  
3950;10                                                                                                                                                                                                 
4092;26                                                                                                                                                                                                 
4058;0                                                                                                                                                                                                  
2728;11                                                                                                                                                                                                 
4093;0                                                                                                                                                                                                  
4022;72                                                                                                                                                                                                 
4083;0                                                                                                                                                                                                  
4071;31                                                                                                                                                                                                 
4181;0                                                                                                                                                                                                  
4219;0                                                                                                                                                                                                  
4217;0                                                                                                                                                                                                  
4204;0                                                                                                                                                                                                  
4222;0                                                                                                                                                                                                  
4224;0                                                                                                                                                                                                  
4275;37                                                                                                                                                                                                 
4248;2                                                                                                                                                                                                  
4172;3                                                                                                                                                                                                  
4196;0                                                                                                                                                                                                  
4130;9                                                                                                                                                                                                  
4313;2                                                                                                                                                                                                  
4317;33                                                                                                                                                                                                 
3779;0                                                                                                                                                                                                  
3958;9                                                                                                                                                                                                  
4136;24                                                                                                                                                                                                 
4269;0                                                                                                                                                                                                  
4378;14                                                                                                                                                                                                 
4127;0                                                                                                                                                                                                  
4252;0                                                                                                                                                                                                  
4527;0                                                                                                                                                                                                  
4463;62                                                                                                                                                                                                 
4435;0                                                                                                                                                                                                  
4456;243                                                                                                                                                                                                
4553;9                                                                                                                                                                                                  
4540;1                                                                                                                                                                                                  
4438;191                                                                                                                                                                                                
4645;0                                                                                                                                                                                                  
4607;116                                                                                                                                                                                                
4578;82                                                                                                                                                                                                 
4576;173                                                                                                                                                                                                
4534;8                                                                                                                                                                                                  
4354;20                                                                                                                                                                                                 
4618;0                                                                                                                                                                                                  
4641;0                                                                                                                                                                                                  
4539;100                                                                                                                                                                                                
4343;10                                                                                                                                                                                                 
4621;0                                                                                                                                                                                                  
4533;50                                                                                                                                                                                                 
4375;26                                                                                                                                                                                                 
4352;10                                                                                                                                                                                                 
4655;0                                                                                                                                                                                                  
4658;1                                                                                                                                                                                                  
4672;0                                                                                                                                                                                                  
12;178                                                                                                                                                                                                  
197;78                                                                                                                                                                                                  
15;496                                                                                                                                                                                                  
106;429                                                                                                                                                                                                 
170;0                                                                                                                                                                                                   
62;19                                                                                                                                                                                                   
10;788                                                                                                                                                                                                  
9;4                                                                                                                                                                                                     
19;174                                                                                                                                                                                                  
73;59                                                                                                                                                                                                   
103;1056                                                                                                                                                                                                
60;66                                                                                                                                                                                                   
204;33                                                                                                                                                                                                  
351;1978                                                                                                                                                                                                
98;2620                                                                                                                                                                                                 
343;143                                                                                                                                                                                                 
92;189                                                                                                                                                                                                  
67;3                                                                                                                                                                                                    
16;209                                                                                                                                                                                                  
272;42                                                                                                                                                                                                  
39;127                                                                                                                                                                                                  
346;23                                                                                                                                                                                                  
122;52                                                                                                                                                                                                  
65;19                                                                                                                                                                                                   
256;366                                                                                                                                                                                                 
126;135                                                                                                                                                                                                 
118;6                                                                                                                                                                                                   
174;92                                                                                                                                                                                                  
82;36                                                                                                                                                                                                   
373;286                                                                                                                                                                                                 
127;2                                                                                                                                                                                                   
431;0                                                                                                                                                                                                   
480;26                                                                                                                                                                                                  
624;1                                                                                                                                                                                                   
338;10                                                                                                                                                                                                  
406;71                                                                                                                                                                                                  
726;50                                                                                                                                                                                                  
617;0                                                                                                                                                                                                   
656;227                                                                                                                                                                                                 
644;149                                                                                                                                                                                                 
646;155                                                                                                                                                                                                 
589;90                                                                                                                                                                                                  
653;373                                                                                                                                                                                                 
428;98                                                                                                                                                                                                  
348;6                                                                                                                                                                                                   
630;1026                                                                                                                                                                                                
187;48                                                                                                                                                                                                  
618;0                                                                                                                                                                                                   
690;0                                                                                                                                                                                                   
752;149                                                                                                                                                                                                 
765;187                                                                                                                                                                                                 
812;200                                                                                                                                                                                                 
737;259                                                                                                                                                                                                 
800;1219                                                                                                                                                                                                
803;220                                                                                                                                                                                                 
676;0                                                                                                                                                                                                   
809;0                                                                                                                                                                                                   
912;83                                                                                                                                                                                                  
885;0                                                                                                                                                                                                   
818;9                                                                                                                                                                                                   
958;7                                                                                                                                                                                                   
996;0                                                                                                                                                                                                   
1128;42                                                                                                                                                                                                 
1086;69                                                                                                                                                                                                 
1079;74                                                                                                                                                                                                 
1080;40                                                                                                                                                                                                 
1018;433                                                                                                                                                                                                
1020;0                                                                                                                                                                                                  
1053;0                                                                                                                                                                                                  
1023;0                                                                                                                                                                                                  
1102;16                                                                                                                                                                                                 
1026;29                                                                                                                                                                                                 
1049;0                                                                                                                                                                                                  
997;70                                                                                                                                                                                                  
1124;183                                                                                                                                                                                                
1139;28                                                                                                                                                                                                 
1167;44                                                                                                                                                                                                 
1138;0                                                                                                                                                                                                  
1171;295                                                                                                                                                                                                
1127;185                                                                                                                                                                                                
843;5                                                                                                                                                                                                   
768;158                                                                                                                                                                                                 
1198;14                                                                                                                                                                                                 
1161;410                                                                                                                                                                                                
1235;68                                                                                                                                                                                                 
1206;2708                                                                                                                                                                                               
1202;15                                                                                                                                                                                                 
