
3473;B;09-05-22;-6                                                                                                                                                                                                                                              
1379;I;12-08-22;300                                                                                                                                                                                                                                             
32;B;15-02-22;-50                                                                                                                                                                                                                                               
1660;B;08-11-21;-30                                                                                                                                                                                                                                             
332;B;05-11-21;-4                                                                                                                                                                                                                                               
3105;B;08-11-21;-25                                                                                                                                                                                                                                             
3716;I;12-08-22;300                                                                                                                                                                                                                                             
3704;B;08-11-21;-1                                                                                                                                                                                                                                              
2767;B;30-05-22;-4                                                                                                                                                                                                                                              
1684;B;04-04-22;-6                                                                                                                                                                                                                                              
2391;B;10-12-21;-20                                                                                                                                                                                                                                             
3856;B;30-11-21;-2                                                                                                                                                                                                                                              
2562;B;10-12-21;-1                                                                                                                                                                                                                                              
48;B;30-05-22;-50                                                                                                                                                                                                                                               
972;B;10-11-21;-1                                                                                                                                                                                                                                               
4602;I;03-03-22;542                                                                                                                                                                                                                                             
3856;B;30-11-21;-3                                                                                                                                                                                                                                              
1990;B;30-11-21;-3                                                                                                                                                                                                                                              
4692;I;03-03-22;542                                                                                                                                                                                                                                             
3854;B;08-11-21;-3                                                                                                                                                                                                                                              
1450;B;30-05-22;-50                                                                                                                                                                                                                                             
3704;B;08-11-21;-1                                                                                                                                                                                                                                              
2767;B;18-11-21;-70                                                                                                                                                                                                                                             
4109;B;30-05-22;-30                                                                                                                                                                                                                                             
590;B;10-11-21;-4                                                                                                                                                                                                                                               
2592;B;08-11-21;-1                                                                                                                                                                                                                                              
474;B;08-11-21;-1                                                                                                                                                                                                                                               
2014;B;03-12-21;-10                                                                                                                                                                                                                                             
1379;B;12-08-22;-25                                                                                                                                                                                                                                             
1687;B;20-12-22;-10                                                                                                                                                                                                                                             
475;B;02-11-21;-1                                                                                                                                                                                                                                               
2391;B;10-12-21;-6                                                                                                                                                                                                                                              
450;B;05-11-21;-8                                                                                                                                                                                                                                               
4681;B;06-12-21;-1                                                                                                                                                                                                                                              
4444;B;05-11-21;-2                                                                                                                                                                                                                                              
1549;B;04-04-22;-10                                                                                                                                                                                                                                             
449;B;05-11-21;-2                                                                                                                                                                                                                                               
449;B;12-11-21;-4                                                                                                                                                                                                                                               
1896;B;15-11-21;-2                                                                                                                                                                                                                                              
1450;B;30-05-22;-10                                                                                                                                                                                                                                             
2538;B;30-05-22;-10                                                                                                                                                                                                                                             
3349;B;05-11-21;-2                                                                                                                                                                                                                                              
3035;B;05-11-21;-2                                                                                                                                                                                                                                              
2847;B;05-11-21;-1                                                                                                                                                                                                                                              
3110;B;05-11-21;-1                                                                                                                                                                                                                                              
1990;B;30-11-21;-2                                                                                                                                                                                                                                              
2351;I;22-11-21;30                                                                                                                                                                                                                                              
3854;B;05-11-21;-2                                                                                                                                                                                                                                              
3704;B;30-11-21;-2                                                                                                                                                                                                                                              
112;B;05-11-21;-2                                                                                                                                                                                                                                               
2390;B;23-11-21;-2                                                                                                                                                                                                                                              
4024;I;30-05-22;60                                                                                                                                                                                                                                              
2538;I;30-05-22;150                                                                                                                                                                                                                                             
2304;B;22-12-21;-6                                                                                                                                                                                                                                              
257;B;30-05-22;-26                                                                                                                                                                                                                                              
2391;B;10-12-21;-9                                                                                                                                                                                                                                              
3704;B;08-11-21;-3                                                                                                                                                                                                                                              
3704;B;08-11-21;-2                                                                                                                                                                                                                                              
3005;I;10-01-22;12                                                                                                                                                                                                                                              
2130;B;20-12-21;-25                                                                                                                                                                                                                                             
3854;B;08-11-21;-3                                                                                                                                                                                                                                              
3019;I;10-01-22;20                                                                                                                                                                                                                                              
1826;I;10-01-22;40                                                                                                                                                                                                                                              
1833;I;10-01-22;6                                                                                                                                                                                                                                               
1684;B;04-04-22;-6                                                                                                                                                                                                                                              
4549;B;24-12-21;-2                                                                                                                                                                                                                                              
4500;I;10-01-22;6                                                                                                                                                                                                                                               
4573;I;10-01-22;4                                                                                                                                                                                                                                               
3126;I;10-01-22;8                                                                                                                                                                                                                                               
3067;I;10-01-22;8                                                                                                                                                                                                                                               
4246;I;10-01-22;10                                                                                                                                                                                                                                              
4080;I;10-01-22;6                                                                                                                                                                                                                                               
4650;I;10-01-22;2                                                                                                                                                                                                                                               
2268;I;10-01-22;30                                                                                                                                                                                                                                              
2276;I;10-01-22;80                                                                                                                                                                                                                                              
2271;I;10-01-22;20                                                                                                                                                                                                                                              
2286;I;10-01-22;40                                                                                                                                                                                                                                              
3169;I;10-01-22;30                                                                                                                                                                                                                                              
4316;I;10-01-22;20                                                                                                                                                                                                                                              
2997;I;10-01-22;2                                                                                                                                                                                                                                               
2948;B;24-05-22;-30                                                                                                                                                                                                                                             
9;B;15-11-21;-20                                                                                                                                                                                                                                                
972;B;10-11-21;-1                                                                                                                                                                                                                                               
972;B;10-11-21;-1                                                                                                                                                                                                                                               
4125;I;15-01-22;7                                                                                                                                                                                                                                               
1895;B;02-12-21;-3                                                                                                                                                                                                                                              
4549;B;21-10-21;-1                                                                                                                                                                                                                                              
2703;I;30-03-21;2                                                                                                                                                                                                                                               
1684;B;04-04-22;-20                                                                                                                                                                                                                                             
2130;B;20-12-21;-20                                                                                                                                                                                                                                             
3671;I;30-11-21;21                                                                                                                                                                                                                                              
4549;I;20-11-21;282                                                                                                                                                                                                                                             
972;B;10-11-21;-1                                                                                                                                                                                                                                               
972;B;10-11-21;-1                                                                                                                                                                                                                                               
3819;I;30-11-21;50                                                                                                                                                                                                                                              
3056;B;03-06-21;-5                                                                                                                                                                                                                                              
3854;B;08-11-21;-1                                                                                                                                                                                                                                              
4030;I;30-11-21;100                                                                                                                                                                                                                                             
3854;B;08-11-21;-1                                                                                                                                                                                                                                              
1450;B;30-05-22;-2                                                                                                                                                                                                                                              
94;B;01-11-21;-40                                                                                                                                                                                                                                               
3713;I;26-07-21;1                                                                                                                                                                                                                                               
3716;B;30-08-22;-1                                                                                                                                                                                                                                              
3704;B;08-11-21;-2                                                                                                                                                                                                                                              
3908;I;30-11-21;50                                                                                                                                                                                                                                              
3906;I;30-11-21;50                                                                                                                                                                                                                                              
3056;B;15-06-21;-5                                                                                                                                                                                                                                              
3704;I;30-11-21;100                                                                                                                                                                                                                                             
2;I;10-05-22;2000                                                                                                                                                                                                                                               
718;I;10-05-22;1000                                                                                                                                                                                                                                             
13;I;10-05-22;200                                                                                                                                                                                                                                               
4682;B;06-12-21;-1                                                                                                                                                                                                                                              
4682;B;06-12-21;-1                                                                                                                                                                                                                                              
624;B;15-02-22;-6                                                                                                                                                                                                                                               
4680;B;06-12-21;-1                                                                                                                                                                                                                                              
4677;I;28-02-22;20                                                                                                                                                                                                                                              
4029;I;12-08-21;10                                                                                                                                                                                                                                              
477;I;28-02-22;10                                                                                                                                                                                                                                               
479;I;28-02-22;15                                                                                                                                                                                                                                               
23;I;10-05-22;500                                                                                                                                                                                                                                               
169;I;10-05-22;300                                                                                                                                                                                                                                              
4682;B;06-12-21;-1                                                                                                                                                                                                                                              
97;I;10-05-22;6000                                                                                                                                                                                                                                              
787;I;10-05-22;1500                                                                                                                                                                                                                                             
4682;B;06-12-21;-2                                                                                                                                                                                                                                              
4682;B;06-12-21;-1                                                                                                                                                                                                                                              
4682;B;06-12-21;-1                                                                                                                                                                                                                                              
4680;B;06-12-21;-1                                                                                                                                                                                                                                              
4680;B;06-12-21;-1                                                                                                                                                                                                                                              
4680;B;06-12-21;-1                                                                                                                                                                                                                                              
4681;B;06-12-21;-1                                                                                                                                                                                                                                              
4680;B;06-12-21;-1                                                                                                                                                                                                                                              
4681;B;06-12-21;-1                                                                                                                                                                                                                                              
3856;B;30-11-21;-1                                                                                                                                                                                                                                              
4680;B;06-12-21;-1                                                                                                                                                                                                                                              
4682;B;06-12-21;-1                                                                                                                                                                                                                                              
4680;B;06-12-21;-1                                                                                                                                                                                                                                              
4680;B;06-12-21;-1                                                                                                                                                                                                                                              
4680;B;06-12-21;-1                                                                                                                                                                                                                                              
4680;B;06-12-21;-1                                                                                                                                                                                                                                              
1928;B;14-12-21;-20                                                                                                                                                                                                                                             
1739;I;10-05-22;20                                                                                                                                                                                                                                              
4680;B;06-12-21;-1                                                                                                                                                                                                                                              
4680;B;06-12-21;-1                                                                                                                                                                                                                                              
4680;B;06-12-21;-1                                                                                                                                                                                                                                              
4681;B;06-12-21;-1                                                                                                                                                                                                                                              
1990;B;30-11-21;-1                                                                                                                                                                                                                                              
4681;B;06-12-21;-1                                                                                                                                                                                                                                              
2132;B;17-01-22;-27                                                                                                                                                                                                                                             
1677;B;18-11-21;-4                                                                                                                                                                                                                                              
2660;B;10-12-21;-1                                                                                                                                                                                                                                              
2661;B;10-12-21;-1                                                                                                                                                                                                                                              
724;B;10-11-21;-1                                                                                                                                                                                                                                               
3481;B;10-12-21;-1                                                                                                                                                                                                                                              
724;B;10-11-21;-1                                                                                                                                                                                                                                               
3854;B;08-11-21;-1                                                                                                                                                                                                                                              
3704;B;30-11-21;-1                                                                                                                                                                                                                                              
3856;B;30-11-21;-1                                                                                                                                                                                                                                              
2199;B;05-11-21;-3                                                                                                                                                                                                                                              
4356;B;05-11-21;-16                                                                                                                                                                                                                                             
2173;B;15-11-21;-100                                                                                                                                                                                                                                            
3732;B;05-11-21;-8                                                                                                                                                                                                                                              
3820;B;05-11-21;-8                                                                                                                                                                                                                                              
1339;B;15-11-21;-100                                                                                                                                                                                                                                            
1084;B;15-11-21;-200                                                                                                                                                                                                                                            
1124;B;15-11-21;-200                                                                                                                                                                                                                                            
2391;B;10-12-21;-20                                                                                                                                                                                                                                             
1284;B;04-11-21;-2                                                                                                                                                                                                                                              
1206;B;04-11-21;-1                                                                                                                                                                                                                                              
812;B;04-11-21;-20                                                                                                                                                                                                                                              
3486;B;04-11-21;-3                                                                                                                                                                                                                                              
2769;B;12-11-21;-8                                                                                                                                                                                                                                              
54;B;04-11-21;-1                                                                                                                                                                                                                                                
747;B;04-11-21;-1                                                                                                                                                                                                                                               
1379;B;04-04-22;-4                                                                                                                                                                                                                                              
